,prop_id,clusters
0,132,3
1,458,0
2,462,3
3,537,3
4,590,4
5,750,0
6,796,2
7,852,5
8,893,3
9,956,2
10,983,1
11,1039,5
12,1051,5
13,1110,2
14,1147,2
15,1263,2
16,1278,2
17,1404,2
18,1594,5
19,1709,0
20,1712,0
21,1722,1
22,1736,5
23,1795,1
24,1798,2
25,1934,4
26,2068,2
27,2094,3
28,2134,4
29,2169,1
30,2196,1
31,2223,1
32,2312,3
33,2336,2
34,2454,2
35,2459,2
36,2464,1
37,2543,2
38,2636,1
39,2657,5
40,2746,2
41,2863,2
42,2924,0
43,2968,3
44,3180,2
45,3309,1
46,3465,5
47,3625,5
48,3634,1
49,3797,5
50,3837,1
51,3858,1
52,4043,5
53,4094,2
54,4106,5
55,4328,5
56,4426,2
57,4435,4
58,4464,1
59,4746,4
60,4778,2
61,4875,0
62,5030,2
63,5061,2
64,5333,5
65,5351,1
66,5441,0
67,5543,2
68,5571,1
69,5739,0
70,5790,1
71,6100,2
72,6197,1
73,6214,2
74,6225,4
75,6272,5
76,6400,4
77,6439,0
78,6492,2
79,6514,4
80,6533,2
81,6536,4
82,6618,1
83,6764,2
84,6944,0
85,7008,1
86,7011,2
87,7114,5
88,7330,4
89,7516,3
90,7523,0
91,7632,0
92,7730,5
93,7814,5
94,7860,2
95,7880,0
96,7881,2
97,8005,1
98,8024,2
99,8078,2
100,8168,1
101,8211,5
102,8432,1
103,8483,2
104,8536,3
105,8561,2
106,8715,2
107,8729,0
108,8759,5
109,8780,2
110,8797,2
111,8858,5
112,8867,4
113,8891,1
114,8946,2
115,8970,5
116,9060,1
117,9109,1
118,9193,4
119,9246,5
120,9264,5
121,9280,2
122,9401,2
123,9466,1
124,9522,0
125,9665,2
126,9677,1
127,9696,5
128,9738,0
129,9849,2
130,9936,5
131,9952,2
132,9957,2
133,9972,1
134,9975,2
135,10028,5
136,10035,2
137,10044,2
138,10048,5
139,10186,2
140,10223,1
141,10250,2
142,10322,1
143,10396,1
144,10404,3
145,10619,2
146,10642,2
147,10746,0
148,10759,4
149,10781,0
150,10881,5
151,10900,2
152,10938,5
153,10987,2
154,10996,0
155,11032,0
156,11159,2
157,11166,2
158,11203,2
159,11244,2
160,11314,2
161,11331,1
162,11414,0
163,11425,2
164,11622,5
165,11702,2
166,11726,2
167,11747,1
168,11797,2
169,11826,0
170,12035,5
171,12202,4
172,12255,2
173,12321,4
174,12355,2
175,12363,2
176,12394,2
177,12482,0
178,12510,5
179,12518,2
180,12546,0
181,12767,5
182,12865,0
183,12870,2
184,13008,1
185,13155,0
186,13205,1
187,13221,2
188,13252,2
189,13449,5
190,13703,2
191,13772,2
192,13878,0
193,13962,0
194,13996,0
195,14002,2
196,14082,0
197,14142,2
198,14198,2
199,14263,2
200,14381,0
201,14445,4
202,14504,1
203,14530,2
204,14551,2
205,14690,2
206,14840,2
207,14844,2
208,15024,5
209,15181,2
210,15545,2
211,15601,2
212,15671,3
213,15713,2
214,15768,3
215,15770,2
216,15773,2
217,15807,1
218,15884,2
219,15930,2
220,15938,0
221,16096,2
222,16141,2
223,16162,1
224,16311,4
225,16331,5
226,16423,0
227,16433,0
228,16517,3
229,16549,5
230,16675,2
231,16706,3
232,16752,1
233,16875,2
234,17122,5
235,17527,0
236,17544,2
237,17589,0
238,17635,2
239,17653,2
240,17654,5
241,17686,5
242,17725,2
243,17795,1
244,17853,0
245,17860,5
246,18012,5
247,18016,2
248,18026,4
249,18076,1
250,18083,0
251,18110,0
252,18177,4
253,18216,5
254,18311,1
255,18516,1
256,18569,0
257,18714,2
258,18768,5
259,18805,0
260,18832,1
261,18859,1
262,18970,2
263,18980,2
264,19117,0
265,19333,2
266,19447,1
267,19454,2
268,19470,2
269,19498,1
270,19538,3
271,19567,0
272,19575,0
273,19598,0
274,19599,1
275,19748,1
276,19826,2
277,19917,2
278,19940,0
279,19965,1
280,20119,0
281,20178,2
282,20295,2
283,20383,1
284,20499,2
285,20707,5
286,20717,2
287,20801,0
288,20852,1
289,20879,2
290,21090,1
291,21108,3
292,21114,1
293,21183,1
294,21198,0
295,21315,2
296,21337,2
297,21391,5
298,21398,3
299,21517,0
300,21670,2
301,21728,2
302,21770,1
303,21870,5
304,22013,5
305,22019,3
306,22135,4
307,22204,0
308,22325,2
309,22393,2
310,22449,2
311,22457,2
312,22710,5
313,22756,0
314,22792,2
315,22794,0
316,22824,5
317,22849,2
318,22970,0
319,22984,5
320,23062,5
321,23072,2
322,23078,0
323,23150,0
324,23188,1
325,23206,2
326,23212,0
327,23228,5
328,23268,1
329,23304,0
330,23365,3
331,23413,1
332,23432,5
333,23462,1
334,23470,2
335,23777,2
336,23975,1
337,23982,2
338,23984,1
339,24002,1
340,24003,2
341,24015,1
342,24095,2
343,24194,2
344,24416,4
345,24428,5
346,24520,2
347,24525,2
348,24526,2
349,24545,1
350,24656,2
351,24695,5
352,24719,4
353,24812,5
354,24847,1
355,24890,0
356,24897,2
357,24915,2
358,24939,2
359,25027,0
360,25048,1
361,25177,5
362,25236,0
363,25334,5
364,25416,0
365,25440,5
366,25444,0
367,25564,0
368,25672,5
369,25741,5
370,25978,1
371,25997,5
372,26022,2
373,26127,2
374,26203,2
375,26421,2
376,26427,5
377,26488,1
378,26521,2
379,26537,1
380,26804,0
381,26949,2
382,27016,1
383,27142,5
384,27312,2
385,27348,3
386,27470,2
387,27529,2
388,27589,2
389,27640,1
390,27669,2
391,27675,2
392,27711,0
393,27718,5
394,27753,2
395,27788,5
396,27963,4
397,27969,5
398,27992,3
399,28031,1
400,28050,2
401,28164,2
402,28168,2
403,28181,2
404,28182,2
405,28207,0
406,28313,1
407,28344,0
408,28364,2
409,28503,1
410,28515,1
411,28570,1
412,28634,3
413,28672,5
414,28908,3
415,29081,5
416,29604,3
417,29732,5
418,29769,5
419,29783,1
420,30001,1
421,30184,3
422,30210,3
423,30219,1
424,30228,5
425,30250,4
426,30630,2
427,30729,2
428,30810,1
429,30828,2
430,30829,2
431,30880,5
432,31124,2
433,31165,5
434,31166,2
435,31169,0
436,31281,2
437,31286,2
438,31292,1
439,31336,0
440,31404,0
441,31442,0
442,31450,2
443,31470,5
444,31486,5
445,31638,0
446,31767,3
447,31792,2
448,31840,4
449,31945,0
450,32009,1
451,32060,0
452,32222,2
453,32232,4
454,32237,3
455,32240,2
456,32276,2
457,32279,4
458,32382,2
459,32491,2
460,32517,5
461,32631,2
462,32851,2
463,32917,0
464,32919,2
465,33035,2
466,33118,1
467,33163,5
468,33301,0
469,33528,0
470,33542,0
471,33643,1
472,33657,0
473,33676,5
474,33734,2
475,33782,2
476,33805,2
477,33931,1
478,33980,2
479,34187,2
480,34222,2
481,34263,2
482,34279,2
483,34575,2
484,34583,0
485,34682,2
486,34700,2
487,34857,1
488,34900,2
489,34989,2
490,35021,2
491,35043,0
492,35054,1
493,35202,2
494,35204,5
495,35338,5
496,35397,2
497,35468,2
498,35509,2
499,35556,2
500,35574,4
501,35767,2
502,35796,5
503,35829,2
504,35871,5
505,36045,0
506,36075,5
507,36101,5
508,36129,5
509,36148,1
510,36199,2
511,36531,3
512,36651,2
513,36710,1
514,36822,2
515,36871,0
516,36908,4
517,37075,1
518,37117,3
519,37124,5
520,37304,2
521,37420,2
522,37543,1
523,37555,0
524,37567,4
525,37581,5
526,37616,2
527,37697,2
528,37788,0
529,37923,3
530,37933,5
531,38139,1
532,38148,1
533,38194,5
534,38213,4
535,38419,0
536,38443,2
537,38538,0
538,38571,3
539,38680,0
540,38725,0
541,38976,4
542,38994,4
543,39073,2
544,39137,2
545,39189,2
546,39289,0
547,39440,2
548,39517,2
549,39592,2
550,39673,3
551,39748,0
552,39799,3
553,39862,2
554,39993,0
555,40075,1
556,40218,0
557,40279,0
558,40317,5
559,40341,4
560,40463,0
561,40475,2
562,40534,1
563,40830,2
564,40876,2
565,40901,3
566,41299,2
567,41368,0
